enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
29288,21,0.624,1,2,1,3,1,3,2,1,3,11,1.0
3004,104,0.924,1,1,1,4,3,7,1,1,1,163,0.0
5828,16,0.91,1,1,1,3,1,10,1,1,4,9,0.0
22211,67,0.855,1,2,1,3,6,5,0,0,6,36,0.0
28193,13,0.8270000000000001,1,1,3,3,1,5,1,5,1,6,0.0
26291,75,0.939,1,1,1,3,1,11,3,1,5,72,0.0
11739,114,0.926,1,1,2,3,1,18,2,6,3,84,0.0
20878,150,0.698,1,1,1,3,1,14,1,5,5,24,0.0
31156,61,0.913,1,1,1,2,0,20,1,1,1,77,0.0
31013,103,0.92,1,1,1,3,3,17,1,2,2,8,0.0
7145,93,0.865,1,1,1,4,1,20,0,0,5,8,0.0
2690,103,0.92,1,2,1,3,1,20,0,0,1,55,0.0
28829,21,0.624,1,1,3,3,1,9,2,1,1,74,1.0
17107,21,0.624,1,1,3,3,1,2,1,0,1,36,0.0
5911,103,0.92,1,1,1,3,1,20,2,1,5,151,0.0
24069,21,0.624,1,1,1,3,1,11,1,1,1,4,0.0
20803,116,0.743,1,1,1,4,6,2,2,0,2,102,0.0
3752,114,0.926,1,1,1,3,1,7,3,1,3,29,0.0
32925,16,0.91,1,1,1,4,1,20,3,1,2,78,0.0
19818,21,0.624,1,1,3,3,1,2,1,1,2,141,1.0
22581,104,0.924,1,1,3,2,0,8,2,5,1,41,1.0
2629,123,0.738,1,1,3,3,1,5,0,1,1,13,0.0
20143,57,0.866,1,1,1,4,1,12,1,1,1,30,0.0
2478,21,0.624,1,1,1,3,1,8,2,1,2,104,1.0
25957,109,0.701,1,2,3,3,1,2,0,0,1,108,0.0
32355,71,0.884,1,1,1,3,1,12,1,3,1,98,0.0
12140,16,0.91,2,1,1,4,3,5,0,5,1,57,0.0
9743,160,0.92,1,1,1,3,1,20,0,0,5,44,1.0
3827,103,0.92,1,1,1,4,1,20,1,1,5,9,0.0
10386,103,0.92,1,1,1,3,1,20,1,3,3,53,0.0
6909,24,0.698,2,2,1,4,1,7,0,0,1,98,1.0
13597,36,0.893,1,1,1,4,1,12,3,1,1,107,0.0
4498,158,0.7659999999999999,1,1,1,3,1,20,0,0,1,28,1.0
29508,114,0.926,1,1,1,4,1,20,2,1,1,24,0.0
428,103,0.92,1,1,1,3,1,12,3,1,5,80,0.0
21843,73,0.754,1,1,1,3,1,20,2,1,2,96,0.0
17162,21,0.624,1,2,1,3,1,4,1,1,1,11,1.0
15259,103,0.92,1,1,1,3,1,15,1,1,5,46,0.0
14487,21,0.624,1,1,3,3,6,5,2,1,1,20,0.0
8055,61,0.913,1,1,1,3,1,8,2,0,4,46,0.0
4922,103,0.92,1,1,1,1,0,10,1,1,1,14,0.0
20653,16,0.91,1,2,3,3,1,1,0,0,1,44,0.0
1131,103,0.92,1,1,1,3,1,11,3,1,5,34,0.0
22219,103,0.92,1,1,1,3,1,11,1,1,3,17,0.0
10454,103,0.92,2,2,1,3,3,3,2,1,3,40,0.0
12183,28,0.939,1,2,3,3,1,7,0,0,2,31,1.0
22052,46,0.762,1,1,1,4,1,8,3,5,1,45,0.0
8677,67,0.855,1,2,1,2,0,11,0,1,1,32,0.0
29432,89,0.925,1,1,1,3,1,8,1,2,2,85,0.0
6812,64,0.6659999999999999,1,1,1,3,1,6,1,1,1,110,0.0
14890,65,0.802,1,1,1,4,4,11,0,0,2,35,0.0
9569,46,0.762,1,1,3,3,1,12,2,1,3,6,0.0
6389,103,0.92,1,1,1,4,3,15,3,1,4,11,0.0
14622,102,0.804,1,1,1,4,1,20,0,0,1,61,1.0
24586,136,0.897,1,1,1,4,1,6,1,3,1,91,0.0
9463,162,0.767,1,1,1,3,3,20,1,1,2,28,0.0
30514,105,0.794,1,1,2,3,1,7,2,0,1,50,0.0
12349,19,0.682,1,2,1,3,1,6,3,0,1,204,0.0
6995,114,0.926,1,2,1,2,0,5,1,1,2,256,0.0
13311,103,0.92,1,1,3,3,1,6,3,1,2,26,0.0
26275,103,0.92,1,1,1,4,3,5,3,1,4,168,1.0
30814,46,0.762,1,2,1,3,6,2,3,1,6,26,0.0
20823,114,0.926,1,1,1,4,1,16,2,1,5,37,0.0
18810,162,0.767,1,2,3,2,0,4,0,0,2,17,1.0
79,100,0.887,1,1,1,3,1,20,0,0,4,42,1.0
16177,114,0.926,1,2,3,3,1,10,0,0,6,67,0.0
5417,10,0.895,1,1,1,3,1,12,3,1,5,14,0.0
24280,21,0.624,1,2,1,3,1,4,2,1,1,218,0.0
9393,94,0.698,1,1,0,2,0,3,0,0,1,22,1.0
22112,16,0.91,1,1,1,3,1,13,1,2,1,8,0.0
11003,103,0.92,1,1,3,4,1,8,1,2,1,38,0.0
6326,99,0.915,1,1,1,3,1,8,3,1,2,26,0.0
18170,16,0.91,1,1,1,3,1,9,2,1,1,50,0.0
33254,160,0.92,2,1,1,4,1,20,1,1,5,120,1.0
11821,46,0.762,1,1,1,3,1,9,2,2,1,100,0.0
24937,21,0.624,1,1,3,3,1,4,1,1,4,198,1.0
31083,103,0.92,1,1,1,4,1,20,0,0,4,80,1.0
15436,65,0.802,2,2,2,3,1,3,1,1,1,144,1.0
13102,73,0.754,1,1,1,4,1,20,0,0,5,41,0.0
4475,90,0.698,1,1,3,4,1,20,3,5,1,28,0.0
4072,16,0.91,1,1,1,3,3,20,3,5,1,20,0.0
11085,173,0.878,1,2,1,3,5,14,1,6,3,45,0.0
3878,103,0.92,1,1,3,4,1,6,3,1,3,55,0.0
33104,16,0.91,1,1,1,3,1,5,1,1,3,28,0.0
17304,28,0.939,1,1,1,4,1,6,2,1,1,96,0.0
22348,19,0.682,1,2,3,3,1,9,0,0,1,42,0.0
11655,28,0.939,1,1,1,4,1,10,0,0,1,66,0.0
26713,103,0.92,1,1,1,3,1,4,3,1,2,8,0.0
3248,102,0.804,1,2,1,2,0,4,0,1,6,94,0.0
32877,103,0.92,1,1,1,3,1,20,0,0,5,40,1.0
440,103,0.92,1,1,1,4,1,20,3,1,5,42,0.0
27697,103,0.92,1,1,1,4,1,7,3,5,4,8,0.0
30509,103,0.92,1,1,1,3,6,8,2,6,1,128,0.0
28149,103,0.92,2,1,1,3,1,5,1,1,2,25,1.0
24708,11,0.55,1,1,3,4,1,4,2,6,2,37,1.0
32836,134,0.698,1,2,1,0,0,20,0,0,1,85,0.0
33292,21,0.624,1,2,1,3,1,6,3,1,6,21,1.0
32619,103,0.92,2,1,1,3,3,4,2,1,1,90,0.0
29606,50,0.8959999999999999,1,2,1,2,0,3,2,1,5,10,0.0
11430,103,0.92,1,1,1,1,0,12,0,0,1,70,1.0
10967,103,0.92,1,2,1,4,1,6,3,5,1,106,1.0
17375,157,0.769,1,1,1,3,1,9,2,6,5,35,1.0
26025,102,0.804,1,2,3,3,1,3,0,0,6,73,1.0
19795,104,0.924,1,2,3,3,1,13,0,0,3,41,1.0
10554,16,0.91,1,1,1,3,1,7,3,1,4,22,0.0
8311,114,0.926,1,1,1,4,1,12,3,1,1,82,0.0
6010,103,0.92,1,1,1,3,1,8,3,1,2,44,0.0
31210,103,0.92,1,1,1,3,1,7,3,1,1,107,0.0
24714,160,0.92,1,1,1,3,6,20,0,0,1,19,1.0
5203,21,0.624,1,1,3,3,1,3,1,1,5,116,1.0
7193,103,0.92,1,2,3,2,0,5,3,1,1,55,0.0
16625,21,0.624,1,1,1,4,1,4,1,3,1,78,1.0
23714,114,0.926,1,1,1,3,1,20,0,0,5,114,0.0
21967,114,0.926,1,1,1,4,1,20,2,1,5,56,0.0
33342,21,0.624,1,2,3,2,0,5,0,1,6,6,0.0
29737,136,0.897,1,1,1,3,1,7,3,1,5,15,0.0
9846,103,0.92,1,2,1,3,1,6,2,6,1,54,0.0
15430,64,0.6659999999999999,1,1,1,3,4,20,0,0,1,29,0.0
6724,16,0.91,1,2,1,3,1,8,1,1,4,23,0.0
21442,21,0.624,1,1,1,3,1,11,1,2,1,206,1.0
18,23,0.899,1,2,1,3,1,20,1,1,5,24,0.0
26402,71,0.884,1,1,1,3,1,13,1,1,2,101,0.0
26214,173,0.878,1,2,3,4,3,9,2,5,2,56,0.0
21033,103,0.92,1,1,1,4,1,10,3,1,1,21,0.0
19073,103,0.92,1,1,1,3,1,7,3,1,1,77,0.0
6775,114,0.926,1,1,1,2,0,4,1,1,1,14,0.0
26126,103,0.92,1,1,1,3,3,13,1,1,1,326,0.0
28673,103,0.92,1,1,1,3,1,20,1,1,1,20,1.0
15012,144,0.84,1,1,3,3,1,9,1,4,1,34,0.0
10930,67,0.855,1,1,1,0,0,20,3,5,5,17,0.0
7610,21,0.624,1,1,1,3,4,20,0,0,2,31,1.0
12931,16,0.91,1,1,3,3,1,5,0,0,4,52,0.0
29945,114,0.926,1,1,1,3,1,4,3,1,1,19,0.0
15470,157,0.769,1,2,1,3,1,11,0,0,2,18,1.0
2485,136,0.897,1,2,1,4,1,20,2,1,5,4,0.0
14425,21,0.624,1,2,0,3,1,5,0,0,6,24,1.0
27786,100,0.887,1,2,1,2,0,4,0,0,6,37,0.0
15868,102,0.804,1,2,3,3,1,2,0,0,2,116,1.0
13687,24,0.698,1,2,3,2,0,7,0,0,6,28,0.0
27535,16,0.91,1,2,3,2,0,12,0,0,6,42,0.0
25850,67,0.855,2,2,3,3,1,3,0,0,2,17,1.0
17967,103,0.92,1,1,1,3,1,4,1,1,1,58,0.0
12217,16,0.91,1,1,2,3,1,10,1,1,4,206,0.0
19215,160,0.92,1,2,1,3,3,10,3,1,1,57,0.0
27139,11,0.55,1,1,1,3,1,7,2,1,1,40,1.0
32862,21,0.624,1,2,1,2,0,4,0,0,1,28,1.0
19378,160,0.92,1,1,1,3,1,12,1,1,1,34,0.0
18907,103,0.92,1,1,1,3,4,1,3,1,1,28,0.0
23572,57,0.866,1,1,1,5,1,20,0,0,6,154,0.0
7991,173,0.878,1,2,3,3,1,3,0,0,1,26,1.0
6448,165,0.903,1,1,2,3,1,20,3,1,5,6,0.0
30878,91,0.691,1,2,1,3,1,10,3,1,1,32,0.0
4606,16,0.91,1,1,1,2,0,1,0,0,6,96,0.0
4367,103,0.92,1,1,1,3,1,14,0,0,1,70,1.0
27114,21,0.624,1,2,3,2,0,7,0,0,6,4,0.0
3708,103,0.92,1,1,1,3,1,14,3,1,5,290,0.0
25403,103,0.92,1,1,1,3,3,2,2,1,1,168,0.0
20140,103,0.92,2,1,1,3,1,20,0,0,5,55,1.0
19618,114,0.926,1,1,1,2,0,11,0,0,1,34,0.0
31798,16,0.91,1,1,1,3,1,14,3,1,1,8,0.0
30076,114,0.926,1,2,1,2,0,4,0,0,6,63,0.0
32953,144,0.84,3,2,0,0,0,2,0,0,6,8,0.0
4302,103,0.92,1,1,1,3,1,6,3,1,1,21,0.0
4980,114,0.926,1,1,1,4,1,9,1,1,2,123,0.0
7951,102,0.804,1,1,1,3,5,10,2,0,4,292,0.0
15106,11,0.55,1,2,1,3,1,1,0,0,1,7,0.0
4635,136,0.897,1,2,0,0,0,1,0,0,6,24,0.0
17529,21,0.624,1,1,1,3,1,5,1,1,3,48,1.0
8852,133,0.742,1,1,1,3,4,4,1,1,1,188,0.0
1794,103,0.92,1,1,1,3,1,12,1,5,2,42,0.0
13720,36,0.893,1,1,1,2,0,16,1,1,5,73,0.0
11292,103,0.92,1,1,1,3,1,20,3,1,5,156,1.0
24062,21,0.624,1,1,1,3,1,5,2,2,1,103,1.0
33188,105,0.794,3,2,1,4,1,1,0,0,1,15,0.0
17781,103,0.92,1,1,1,3,1,17,2,1,1,39,0.0
28433,67,0.855,1,1,1,3,4,12,2,1,1,96,0.0
27490,71,0.884,1,1,1,3,1,20,3,1,5,70,0.0
31489,16,0.91,1,1,1,4,1,16,1,1,6,4,0.0
21585,21,0.624,1,1,3,3,6,3,1,1,3,51,0.0
26674,103,0.92,1,1,1,3,1,18,3,1,2,6,0.0
13870,36,0.893,1,1,3,2,0,9,0,0,2,68,0.0
24222,16,0.91,1,2,1,5,1,9,3,5,5,90,0.0
15241,57,0.866,1,1,1,3,6,9,2,0,2,4,0.0
14204,103,0.92,1,1,1,3,1,4,1,3,1,145,0.0
18130,67,0.855,2,2,1,4,3,3,1,1,2,9,0.0
28603,103,0.92,1,1,1,3,1,10,2,1,4,26,0.0
23984,75,0.939,1,1,1,2,0,4,3,5,2,42,0.0
26129,103,0.92,3,1,1,4,1,18,0,0,1,45,1.0
18892,103,0.92,1,1,3,4,1,15,1,1,2,166,0.0
3498,41,0.8270000000000001,1,1,3,3,1,20,2,1,5,72,0.0
32720,145,0.555,2,1,2,4,1,20,3,6,3,135,1.0
4828,21,0.624,1,2,1,4,1,6,2,6,5,138,1.0
29201,103,0.92,1,1,1,3,1,7,2,1,5,31,0.0
33126,103,0.92,1,1,1,3,1,20,3,1,5,25,0.0
24127,114,0.926,1,1,1,4,1,20,1,1,5,8,0.0
13149,103,0.92,1,2,0,0,0,1,0,0,6,12,0.0
23157,103,0.92,1,2,1,3,1,4,1,1,1,32,0.0
2181,67,0.855,1,1,1,4,1,10,0,1,1,162,0.0
23931,103,0.92,1,2,1,1,0,10,0,0,6,53,0.0
16466,102,0.804,1,1,1,4,1,13,1,3,1,12,0.0
33358,159,0.843,2,1,1,4,1,7,1,1,1,6,1.0
17268,65,0.802,1,1,1,3,1,4,1,1,1,31,0.0
31935,61,0.913,1,1,1,4,1,7,2,0,1,5,0.0
24091,123,0.738,1,1,1,4,1,13,3,5,5,66,1.0
15998,149,0.6890000000000001,1,1,1,0,0,17,0,0,6,182,0.0
3223,128,0.527,1,1,1,3,1,20,0,0,6,94,0.0
28211,103,0.92,1,1,3,3,3,10,2,1,3,39,0.0
21176,175,0.7759999999999999,1,1,1,3,1,16,2,1,2,103,0.0
32958,160,0.92,2,1,1,3,1,20,3,1,1,7,0.0
25327,21,0.624,1,1,1,3,1,15,1,1,6,80,0.0
27678,103,0.92,1,1,2,3,1,3,3,1,2,11,0.0
23741,21,0.624,1,1,1,3,1,2,1,1,2,89,1.0
28820,21,0.624,1,1,1,4,1,4,2,1,1,32,1.0
17500,16,0.91,1,1,1,3,1,5,1,1,1,19,0.0
14295,160,0.92,1,1,1,1,0,9,1,6,2,157,0.0
32617,103,0.92,1,1,1,3,1,4,3,1,6,110,0.0
893,114,0.926,1,1,1,2,0,20,3,1,5,90,0.0
28991,21,0.624,1,1,1,3,1,7,2,0,1,17,1.0
1783,40,0.7759999999999999,1,1,1,4,1,7,3,1,1,56,0.0
14496,114,0.926,1,1,1,4,1,20,3,1,5,109,0.0
9147,16,0.91,1,1,1,3,1,11,2,1,2,118,0.0
22997,173,0.878,1,1,1,4,1,10,3,1,3,9,0.0
2991,23,0.899,1,1,1,3,1,10,3,1,6,48,0.0
30340,103,0.92,1,1,1,3,1,6,1,3,1,9,0.0
7160,103,0.92,1,2,3,2,0,4,0,0,1,111,1.0
9448,114,0.926,1,1,1,3,1,14,1,1,5,28,0.0
12062,103,0.92,1,2,1,3,1,20,0,0,1,17,1.0
18498,21,0.624,1,1,1,3,1,7,3,1,1,109,0.0
25817,11,0.55,1,1,1,3,1,6,1,2,1,3,0.0
25834,103,0.92,1,2,1,1,0,1,0,0,6,192,0.0
22816,98,0.949,1,2,1,4,2,20,1,1,5,136,0.0
27753,160,0.92,1,1,1,3,1,16,2,1,6,34,0.0
15597,16,0.91,1,1,3,3,1,9,0,0,5,48,0.0
23247,100,0.887,1,1,2,3,1,4,1,2,4,94,0.0
4124,67,0.855,1,2,0,2,0,7,0,0,6,18,0.0
19454,21,0.624,2,1,1,3,1,4,1,2,1,172,1.0
14642,36,0.893,1,2,1,3,1,20,2,1,3,166,0.0
3438,103,0.92,1,1,1,3,1,15,2,1,2,28,1.0
23609,103,0.92,1,1,1,3,1,10,3,1,3,18,0.0
32614,103,0.92,1,2,1,3,1,3,1,1,5,9,0.0
4568,13,0.8270000000000001,1,2,1,3,1,2,1,1,1,62,0.0
12469,45,0.89,1,1,1,1,0,7,1,1,2,20,0.0
13864,102,0.804,1,1,1,3,1,15,3,1,1,51,0.0
365,103,0.92,2,1,1,4,1,10,1,1,1,16,0.0
26682,89,0.925,1,1,1,3,1,20,3,1,1,108,0.0
19560,134,0.698,1,2,1,3,1,3,0,0,1,326,1.0
33255,103,0.92,1,1,1,3,1,2,0,0,1,10,1.0
32882,103,0.92,1,2,3,2,0,5,0,0,6,53,0.0
21225,16,0.91,1,1,1,3,1,9,1,2,1,17,0.0
33049,99,0.915,1,1,1,3,1,9,1,1,1,20,0.0
7710,100,0.887,1,1,1,4,1,17,1,1,5,14,0.0
11323,103,0.92,1,2,1,4,1,7,0,0,4,16,0.0
32733,21,0.624,1,2,3,3,1,6,0,0,6,61,1.0
25690,103,0.92,1,1,1,3,1,10,0,0,1,57,1.0
12503,9,0.743,2,2,3,2,0,4,0,0,6,22,0.0
12310,103,0.92,2,2,1,3,3,2,2,0,1,10,0.0
15250,103,0.92,1,1,1,4,1,4,3,1,1,127,0.0
13277,103,0.92,1,1,1,3,1,20,3,1,5,26,0.0
30041,149,0.6890000000000001,1,2,3,2,0,1,0,0,1,30,1.0
22238,103,0.92,2,1,1,3,1,16,1,1,5,27,0.0
9180,136,0.897,2,1,1,4,1,7,3,1,1,34,0.0
2015,103,0.92,1,1,1,3,1,17,0,0,1,48,1.0
3758,103,0.92,1,1,1,3,1,4,2,0,1,10,0.0
31014,103,0.92,1,1,1,3,1,12,3,1,4,62,0.0
2311,136,0.897,1,2,3,3,1,2,0,1,6,17,0.0
16796,103,0.92,1,1,1,3,1,16,3,1,1,54,0.0
13138,16,0.91,1,1,1,4,1,20,0,0,1,144,0.0
32165,103,0.92,1,1,2,3,1,20,1,1,3,42,0.0
13547,16,0.91,1,1,1,3,5,4,2,1,1,44,0.0
23623,103,0.92,1,1,1,5,1,20,0,0,5,25,0.0
16787,114,0.926,1,1,1,4,1,12,2,1,5,154,0.0
20785,28,0.939,1,2,3,2,0,3,1,5,1,30,0.0
28699,16,0.91,1,1,1,0,0,4,2,1,1,48,0.0
22966,103,0.92,1,1,1,3,1,8,3,1,5,84,0.0
32482,103,0.92,1,1,1,3,1,6,3,1,1,166,0.0
29879,46,0.762,1,1,0,5,1,15,1,2,5,19,0.0
10209,128,0.527,1,1,1,3,1,9,1,1,2,145,0.0
28490,167,0.921,1,1,1,3,1,20,1,1,1,35,0.0
8093,45,0.89,2,1,1,3,1,16,1,1,1,22,0.0
7452,114,0.926,1,2,3,2,0,6,0,0,6,45,0.0
17465,10,0.895,2,2,3,3,1,7,0,6,1,21,1.0
23295,123,0.738,1,1,1,4,1,12,2,1,1,216,0.0
30339,162,0.767,1,1,1,3,4,20,0,1,6,11,0.0
11696,114,0.926,1,1,1,4,1,15,0,6,1,77,0.0
6449,160,0.92,1,1,1,3,1,20,3,5,6,8,0.0
18824,114,0.926,1,2,1,4,6,20,3,1,6,52,0.0
23056,84,0.698,1,1,1,3,1,11,1,1,4,39,0.0
299,103,0.92,1,1,1,3,1,20,0,5,5,32,0.0
26304,54,0.856,1,1,1,3,5,5,1,1,1,83,0.0
31586,103,0.92,1,1,1,3,1,11,1,1,1,4,0.0
28453,16,0.91,1,1,1,4,1,10,3,1,1,18,0.0
18859,162,0.767,1,2,3,2,0,3,0,0,6,49,0.0
23001,21,0.624,1,1,1,4,1,9,3,1,1,166,0.0
16784,114,0.926,1,1,1,4,1,5,1,1,1,32,0.0
22595,100,0.887,1,1,1,1,0,4,1,1,1,14,0.0
12757,16,0.91,1,1,1,3,1,20,2,2,2,20,1.0
32758,160,0.92,2,1,1,3,1,13,2,1,3,23,0.0
23328,90,0.698,1,2,3,3,1,3,0,0,1,45,1.0
28336,160,0.92,1,1,1,3,1,20,1,1,5,52,0.0
6304,103,0.92,1,1,2,3,1,19,3,5,5,142,0.0
32427,103,0.92,1,1,1,5,1,9,3,5,1,131,0.0
31368,103,0.92,1,1,1,3,1,10,3,1,1,314,0.0
31023,21,0.624,1,1,1,3,1,4,1,3,1,27,0.0
1161,103,0.92,3,2,3,3,1,6,0,0,2,82,0.0
27629,159,0.843,1,1,1,3,1,10,1,1,5,21,1.0
21443,21,0.624,1,1,1,3,1,4,2,1,2,94,1.0
13383,57,0.866,1,1,1,4,1,20,2,1,2,78,0.0
10293,103,0.92,1,2,2,0,0,9,0,0,2,77,1.0
11265,103,0.92,2,1,1,3,1,20,0,0,2,105,0.0
1973,126,0.479,1,1,1,3,1,4,3,5,1,22,0.0
14800,16,0.91,2,1,1,2,0,9,1,1,2,12,0.0
32820,126,0.479,2,2,2,4,1,9,0,0,1,99,1.0
30794,136,0.897,1,1,1,4,1,16,0,0,4,76,0.0
32341,21,0.624,1,2,3,3,1,5,0,1,6,9,1.0
9499,103,0.92,2,1,1,3,3,4,2,2,3,162,0.0
23511,100,0.887,1,2,2,3,1,5,0,0,3,54,0.0
20167,16,0.91,1,2,1,3,1,20,0,0,6,78,0.0
22494,21,0.624,1,1,1,3,1,4,2,2,1,5,1.0
31405,73,0.754,1,1,2,3,1,8,0,0,3,110,1.0
29916,103,0.92,1,2,1,3,1,5,0,0,5,13,1.0
12101,114,0.926,1,2,3,3,1,4,0,0,6,37,0.0
12770,103,0.92,1,1,1,3,1,20,2,1,6,3,0.0
22723,114,0.926,1,1,1,2,0,7,1,1,1,85,0.0
6025,64,0.6659999999999999,2,1,1,3,1,4,1,0,1,14,0.0
21276,75,0.939,1,1,1,3,1,20,3,1,4,94,0.0
26974,103,0.92,1,1,3,2,0,6,2,2,3,167,0.0
30205,136,0.897,1,1,1,4,1,9,3,1,1,14,0.0
10668,102,0.804,1,2,3,2,0,3,3,1,1,4,0.0
1102,16,0.91,1,1,1,5,1,20,2,6,1,23,0.0
31769,36,0.893,1,2,1,4,1,8,1,6,2,68,0.0
16067,67,0.855,1,1,1,3,1,10,1,1,2,51,0.0
6426,103,0.92,1,1,1,3,1,20,2,1,5,45,0.0
1343,103,0.92,3,1,1,2,0,4,0,0,6,56,0.0
28531,126,0.479,1,2,3,4,6,1,1,4,0,23,1.0
13173,12,0.64,1,1,1,3,1,9,1,1,5,30,0.0
12256,36,0.893,1,1,1,3,1,13,1,1,1,50,1.0
7612,103,0.92,1,2,1,2,0,4,0,0,2,14,0.0
28866,103,0.92,1,1,1,3,1,17,0,6,2,12,0.0
33128,173,0.878,1,1,1,4,1,20,3,1,5,163,0.0
20747,36,0.893,1,1,1,4,1,8,3,1,6,17,0.0
10240,159,0.843,1,1,1,4,1,15,2,0,1,29,0.0
15160,103,0.92,1,1,1,4,1,20,2,1,1,52,0.0
12284,103,0.92,1,1,1,3,1,18,1,3,1,120,0.0
25888,21,0.624,1,2,3,2,0,6,0,0,6,44,1.0
1427,103,0.92,1,1,1,3,1,10,2,1,5,67,0.0
25916,64,0.6659999999999999,1,1,1,3,1,6,2,1,2,14,0.0
12121,144,0.84,1,2,1,2,0,3,0,0,6,14,0.0
28320,21,0.624,1,1,1,3,1,8,1,2,3,81,1.0
10371,103,0.92,2,2,1,5,1,7,2,5,4,28,0.0
10028,73,0.754,1,1,1,3,1,15,3,1,1,42,0.0
29671,40,0.7759999999999999,1,2,3,3,1,9,0,0,1,50,0.0
4482,103,0.92,1,1,1,3,1,20,1,2,1,105,0.0
23392,21,0.624,1,1,1,4,1,8,2,1,6,162,1.0
5879,116,0.743,1,1,1,3,1,13,2,1,4,6,0.0
21196,75,0.939,1,1,1,3,1,4,3,1,2,41,0.0
2150,102,0.804,1,1,1,4,1,20,2,1,1,21,0.0
24763,90,0.698,1,1,3,3,1,3,0,0,1,83,1.0
21813,16,0.91,1,1,1,3,1,5,3,1,1,14,0.0
6480,19,0.682,1,1,1,3,1,15,0,0,1,26,0.0
29174,136,0.897,1,1,1,4,1,20,0,0,1,90,0.0
8007,16,0.91,2,2,3,3,1,2,1,1,2,122,0.0
8388,23,0.899,1,2,3,2,0,1,0,0,6,37,0.0
32631,103,0.92,1,1,1,5,1,20,3,5,5,5,1.0
10116,103,0.92,1,1,1,3,1,10,2,2,1,78,0.0
1708,36,0.893,1,1,3,2,0,5,0,0,2,36,1.0
13487,67,0.855,2,1,1,4,1,6,1,2,1,156,0.0
24199,16,0.91,1,2,1,3,1,20,3,1,2,14,0.0
16990,103,0.92,1,1,1,3,1,20,3,1,5,97,1.0
24834,75,0.939,1,1,1,3,1,6,3,5,2,19,0.0
16105,103,0.92,1,1,1,3,1,19,2,1,1,57,1.0
10758,13,0.8270000000000001,1,2,3,3,1,12,0,0,6,3,0.0
17702,162,0.767,1,2,3,4,1,9,2,6,5,24,1.0
3144,160,0.92,1,2,1,4,6,20,2,5,5,34,0.0
20359,103,0.92,1,1,1,3,3,3,1,2,1,18,0.0
30558,21,0.624,1,1,3,3,1,7,2,2,2,53,1.0
32546,160,0.92,1,2,1,2,0,1,0,1,6,40,0.0
20555,16,0.91,1,1,1,3,1,20,1,1,2,84,0.0
12190,160,0.92,1,1,3,2,0,4,0,0,1,154,0.0
30511,103,0.92,1,1,1,2,0,20,0,0,2,35,0.0
16333,160,0.92,1,2,1,3,1,19,0,0,5,14,1.0
14171,160,0.92,1,2,1,3,1,3,0,0,1,97,1.0
10933,21,0.624,1,1,1,4,1,15,3,1,1,75,0.0
14379,103,0.92,1,1,1,3,1,20,1,1,5,39,0.0
28042,114,0.926,1,2,2,3,1,5,3,1,1,58,0.0
23013,16,0.91,1,2,3,3,1,3,0,0,6,35,1.0
30970,103,0.92,1,1,1,3,2,5,2,1,2,22,0.0
9052,21,0.624,1,1,1,3,1,15,3,1,5,85,0.0
5832,21,0.624,1,1,3,1,0,2,2,5,2,50,1.0
26270,103,0.92,2,1,1,3,3,4,2,2,3,127,1.0
29151,103,0.92,1,1,1,3,1,9,2,1,5,276,0.0
1709,165,0.903,1,1,1,4,1,12,2,1,1,14,0.0
10205,103,0.92,1,1,1,3,1,15,2,2,2,64,0.0
17483,114,0.926,1,2,3,4,1,5,0,0,1,10,1.0
5710,50,0.8959999999999999,1,1,1,4,1,13,3,5,2,88,0.0
2832,103,0.92,1,1,1,3,1,10,2,1,4,29,0.0
25810,116,0.743,2,1,1,3,1,16,0,0,2,31,0.0
33068,97,0.925,1,1,1,3,1,2,2,1,1,9,0.0
16735,114,0.926,1,1,1,5,1,20,1,1,2,28,1.0
9930,103,0.92,1,1,1,3,1,16,3,1,2,121,0.0
700,136,0.897,1,1,1,3,1,18,2,1,5,23,0.0
29600,21,0.624,1,1,3,2,0,9,2,1,1,28,0.0
19438,39,0.898,1,2,3,3,1,6,0,0,6,47,0.0
19266,103,0.92,3,1,1,3,1,4,1,0,1,141,0.0
18670,54,0.856,2,1,1,4,1,12,1,2,1,162,0.0
12129,173,0.878,1,2,1,1,0,2,0,0,6,47,0.0
13955,57,0.866,1,1,1,4,1,8,2,1,2,32,0.0
33153,21,0.624,1,1,1,3,1,4,0,1,1,84,0.0
14151,11,0.55,1,1,3,3,1,4,1,0,1,69,1.0
4046,103,0.92,1,1,1,4,1,20,3,1,5,24,0.0
5978,21,0.624,1,2,3,2,0,4,0,1,6,58,0.0
32799,103,0.92,1,1,1,3,1,20,2,6,1,28,0.0
273,21,0.624,1,2,3,2,0,5,0,0,6,18,0.0
17510,114,0.926,1,2,1,2,0,8,0,0,6,124,0.0
24901,114,0.926,1,2,1,0,0,3,0,0,6,47,0.0
33318,103,0.92,1,1,1,3,6,5,2,1,5,91,1.0
12800,103,0.92,1,1,3,3,1,16,1,1,1,46,1.0
17237,114,0.926,1,2,3,4,1,19,0,0,5,13,1.0
13992,136,0.897,1,1,1,4,1,12,2,1,4,136,0.0
15125,103,0.92,1,1,1,3,1,19,0,0,5,3,1.0
15213,103,0.92,1,1,1,3,1,13,3,1,1,94,1.0
